symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update,sharpe_ratio
DRN,ALGO_KAMA_STOCHRSI_VWAP_CGPT,12,10,2,0.0564,1.3333,0.8112,0.832139476602155,0.8333333333333334,2023-11-06 13:00:00+00:00,4,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-29T14:00:00+00:00, 2023-08-30T19:00:00+00:00, 2023-08-31T23:00:00+00:00, 2023-10-09T14:00:00+00:00, 2023-10-10T14:00:00+00:00, 2023-10-10T22:00:00+00:00, 2023-10-11T00:00:00+00:00, 2023-10-11T11:00:00+00:00, 2023-10-17T14:00:00+00:00, 2023-11-01T19:00:00+00:00, 2023-11-03T11:00:00+00:00, 2023-11-04T00:00:00+00:00]","[2023-08-29T15:00:00+00:00, 2023-08-30T22:00:00+00:00, 2023-09-01T00:00:00+00:00, 2023-10-09T15:00:00+00:00, 2023-10-10T15:00:00+00:00, 2023-10-10T23:00:00+00:00, 2023-10-11T09:00:00+00:00, 2023-10-11T14:00:00+00:00, 2023-10-17T15:00:00+00:00, 2023-11-01T20:00:00+00:00, 2023-11-03T12:00:00+00:00, 2023-11-06T13:00:00+00:00]","[1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0]","[0.07900000000000063, 0.0, 0.030000000000001137, 0.04800000000000004, 0.1299999999999999, -0.03000000000000025, 0.009999999999999787, 0.16999999999999993, 0.07000000000000028, 0.09000000000000075, 0.07000000000000028, 0.010000000000000675]","[0.9258174147427708, 0.0, 0.34558230618593644, 0.7384615384615392, 1.9287833827893157, -0.4392386530014678, 0.14641288433381827, 2.470930232558138, 0.9859154929577505, 1.465798045602618, 1.0279001468428823, 0.1375515818432005]",2023-11-07 03:44:39,0.9329420795042005877957066201
YYY,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,5,1,0.0905,3.1667,0.7934,0.18120181520933748,0.8333333333333334,2023-11-06 17:00:00+00:00,4,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-30T16:00:00+00:00, 2023-09-18T22:00:00+00:00, 2023-09-25T22:00:00+00:00, 2023-11-02T15:00:00+00:00, 2023-11-03T00:00:00+00:00, 2023-11-06T16:00:00+00:00]","[2023-08-31T09:00:00+00:00, 2023-09-18T23:00:00+00:00, 2023-09-25T23:00:00+00:00, 2023-11-02T21:00:00+00:00, 2023-11-03T13:00:00+00:00, 2023-11-06T17:00:00+00:00]","[8.0, 1.0, 1.0, 6.0, 2.0, 1.0]","[0.354000000000001, 0.14899999999999913, 0.010000000000001563, 0.030000000000001137, 0.009999999999999787, -0.009999999999999787]","[3.083892325115437, 1.3150926743159677, 0.08880206020781072, 0.2722323049001918, 0.0901713255184832, -0.08964589870013256]",2023-11-07 04:22:35,0.6569108350916217536952220686
SCS,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.0789,2.5714,0.7463,0.4673342870767884,0.8571428571428571,2023-11-03 14:00:00+00:00,7,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-31T23:00:00+00:00, 2023-09-21T09:00:00+00:00, 2023-09-21T14:00:00+00:00, 2023-09-22T14:00:00+00:00, 2023-10-05T18:00:00+00:00, 2023-11-02T16:00:00+00:00, 2023-11-02T18:00:00+00:00]","[2023-09-01T14:00:00+00:00, 2023-09-21T12:00:00+00:00, 2023-09-21T15:00:00+00:00, 2023-09-22T15:00:00+00:00, 2023-10-05T22:00:00+00:00, 2023-11-02T17:00:00+00:00, 2023-11-03T14:00:00+00:00]","[2.0, 3.0, 1.0, 1.0, 4.0, 1.0, 6.0]","[0.08899999999999864, 0.049000000000001265, 0.004999999999999005, 0.1590000000000007, 0.05000000000000071, -0.009999999999999787, 0.20999999999999908]","[0.9900990099009749, 0.4673342870767884, 0.047348484848475425, 1.4705882352941242, 0.45372050816697557, -0.09009009009008817, 1.8850987432674962]",2023-11-07 04:11:56,1.015837535576299683790338090
SNPS,ALGO_KAMA_STOCHRSI_VWAP_CGPT,8,7,1,3.2875,3.6250,0.6987,0.7423938209358394,0.875,2023-11-06 23:00:00+00:00,4,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-28T23:00:00+00:00, 2023-09-05T09:00:00+00:00, 2023-10-09T15:00:00+00:00, 2023-10-11T10:00:00+00:00, 2023-10-11T19:00:00+00:00, 2023-10-13T13:00:00+00:00, 2023-11-02T18:00:00+00:00, 2023-11-06T21:00:00+00:00]","[2023-08-29T15:00:00+00:00, 2023-09-05T10:00:00+00:00, 2023-10-09T18:00:00+00:00, 2023-10-11T13:00:00+00:00, 2023-10-12T11:00:00+00:00, 2023-10-13T14:00:00+00:00, 2023-11-03T11:00:00+00:00, 2023-11-06T23:00:00+00:00]","[5.0, 1.0, 3.0, 3.0, 7.0, 1.0, 7.0, 2.0]","[7.2099999999999795, 0.0, 7.439999999999998, 3.6000000000000227, 3.7100000000000364, 0.11000000000001364, 4.160000000000025, 0.06999999999999318]","[1.6238738738738694, 0.0, 1.572190818321094, 0.7340946166394827, 0.7506930252321962, 0.022132351461743957, 0.8724100327153814, 0.014287755393626268]",2023-11-07 04:13:50,1.037945055380552253789781980
SPR,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,5,1,0.1278,1.1667,0.6007,0.6993636164143063,0.8333333333333334,2023-11-02 13:00:00+00:00,8,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-30T09:00:00+00:00, 2023-08-31T12:00:00+00:00, 2023-09-28T15:00:00+00:00, 2023-09-28T19:00:00+00:00, 2023-09-28T22:00:00+00:00, 2023-11-02T12:00:00+00:00]","[2023-08-30T11:00:00+00:00, 2023-08-31T13:00:00+00:00, 2023-09-28T16:00:00+00:00, 2023-09-28T21:00:00+00:00, 2023-09-28T23:00:00+00:00, 2023-11-02T13:00:00+00:00]","[1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.03999999999999915, 0.3000000000000007, 0.3019999999999996, 0.03500000000000014, -0.1999999999999993, 0.28999999999999915]","[0.18298261665141421, 1.3698630136986336, 1.8653489808523753, 0.21505376344086113, -1.212856276531227, 1.1836734693877515]",2023-11-07 04:14:24,0.5383004405362010281038244524
CELH,ALGO_KAMA_STOCHRSI_VWAP_CGPT,13,11,2,1.0419,2.0000,0.5937,0.4942882249560508,0.8461538461538461,2023-11-06 14:00:00+00:00,4,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-28T17:00:00+00:00, 2023-08-31T12:00:00+00:00, 2023-08-31T15:00:00+00:00, 2023-09-07T13:00:00+00:00, 2023-09-29T12:00:00+00:00, 2023-10-04T11:00:00+00:00, 2023-10-18T13:00:00+00:00, 2023-10-18T17:00:00+00:00, 2023-10-19T11:00:00+00:00, 2023-10-20T12:00:00+00:00, 2023-10-23T12:00:00+00:00, 2023-11-03T22:00:00+00:00, 2023-11-06T09:00:00+00:00]","[2023-08-28T21:00:00+00:00, 2023-08-31T14:00:00+00:00, 2023-08-31T19:00:00+00:00, 2023-09-07T14:00:00+00:00, 2023-09-29T13:00:00+00:00, 2023-10-04T12:00:00+00:00, 2023-10-18T14:00:00+00:00, 2023-10-18T19:00:00+00:00, 2023-10-19T13:00:00+00:00, 2023-10-20T13:00:00+00:00, 2023-10-23T13:00:00+00:00, 2023-11-03T23:00:00+00:00, 2023-11-06T14:00:00+00:00]","[4.0, 2.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 5.0]","[0.8999999999999773, -0.46999999999999886, 1.6550000000000011, 0.5600000000000023, 1.009999999999991, 0.75, 0.6999999999999886, 1.1500000000000057, 0.410000000000025, -0.22999999999998977, 1.6100000000000136, 1.0, 4.5]","[0.4942882249560508, -0.24164524421593772, 0.8528070491845521, 0.28120919955810103, 0.5804597701149373, 0.46511627906976744, 0.40462427745664087, 0.6662804171494818, 0.23809523809525265, -0.1348973607038063, 0.9976453092080888, 0.5714285714285714, 2.5423728813559325]",2023-11-07 03:39:44,0.8230084547999943595743750009
VONG,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.4097,3.1429,0.5796,0.4982206405693869,0.8571428571428571,2023-11-06 22:00:00+00:00,4,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-31T22:00:00+00:00, 2023-09-01T11:00:00+00:00, 2023-10-09T16:00:00+00:00, 2023-10-11T19:00:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-06T16:00:00+00:00, 2023-11-06T20:00:00+00:00]","[2023-08-31T23:00:00+00:00, 2023-09-01T13:00:00+00:00, 2023-10-09T19:00:00+00:00, 2023-10-12T12:00:00+00:00, 2023-11-03T21:00:00+00:00, 2023-11-06T18:00:00+00:00, 2023-11-06T22:00:00+00:00]","[1.0, 2.0, 3.0, 5.0, 7.0, 2.0, 2.0]","[0.09999999999999432, 0.4000000000000057, 0.6599999999999966, 0.2400000000000091, 0.3499999999999943, -0.11599999999999966, 1.2340000000000089]","[0.1380147951860361, 0.5519753818979751, 0.9484121281793311, 0.33874382498236993, 0.4982206405693869, -0.163966867384728, 1.7455018671494977]",2023-11-07 04:20:09,0.9116656140774259182503517430
RAAX,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.1457,3.4286,0.5692,0.6196746707978317,0.8571428571428571,2023-11-06 14:00:00+00:00,4,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-13T18:00:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-12T22:00:00+00:00, 2023-10-18T13:00:00+00:00, 2023-10-19T16:00:00+00:00, 2023-10-19T18:00:00+00:00, 2023-11-03T19:00:00+00:00]","[2023-09-14T15:00:00+00:00, 2023-10-11T19:00:00+00:00, 2023-10-13T15:00:00+00:00, 2023-10-18T14:00:00+00:00, 2023-10-19T17:00:00+00:00, 2023-10-20T14:00:00+00:00, 2023-11-06T14:00:00+00:00]","[7.0, 1.0, 4.0, 1.0, 1.0, 6.0, 4.0]","[0.21999999999999886, 0.030000000000001137, 0.25, 0.3000000000000007, 0.08000000000000185, -0.019999999999999574, 0.16000000000000014]","[0.8425890463423932, 0.11923688394277082, 0.994431185361973, 1.1755485893416957, 0.310800310800318, -0.0778513040093405, 0.6196746707978317]",2023-11-07 04:09:33,1.184660996494223804810516789
RIO,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,5,1,0.3542,2.5000,0.5615,0.6560568004410827,0.8333333333333334,2023-11-03 08:00:00+00:00,7,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-29T14:00:00+00:00, 2023-09-05T08:00:00+00:00, 2023-10-11T19:00:00+00:00, 2023-10-17T08:00:00+00:00, 2023-10-26T11:00:00+00:00, 2023-11-02T23:00:00+00:00]","[2023-08-29T18:00:00+00:00, 2023-09-05T10:00:00+00:00, 2023-10-12T08:00:00+00:00, 2023-10-17T09:00:00+00:00, 2023-10-26T13:00:00+00:00, 2023-11-03T08:00:00+00:00]","[4.0, 2.0, 5.0, 1.0, 2.0, 1.0]","[0.4749999999999943, 0.7100000000000009, 0.3400000000000034, -0.269999999999996, 0.6300000000000026, 0.2400000000000091]","[0.7712290956323986, 1.1184625078764978, 0.5408845052497668, -0.42412818096135096, 1.0004764173415952, 0.3621548211860708]",2023-11-07 04:10:32,0.9918634764162388291331097227
NLR,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,5,1,0.3742,2.5000,0.5544,0.2519191605550888,0.8333333333333334,2023-10-26 20:00:00+00:00,15,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-06T19:00:00+00:00, 2023-09-08T19:00:00+00:00, 2023-09-12T13:00:00+00:00, 2023-09-13T17:00:00+00:00, 2023-10-18T18:00:00+00:00, 2023-10-26T19:00:00+00:00]","[2023-09-06T22:00:00+00:00, 2023-09-11T13:00:00+00:00, 2023-09-12T14:00:00+00:00, 2023-09-13T23:00:00+00:00, 2023-10-18T19:00:00+00:00, 2023-10-26T20:00:00+00:00]","[2.0, 5.0, 1.0, 5.0, 1.0, 1.0]","[0.015000000000000568, 0.2710000000000008, 0.2289999999999992, 1.9749999999999943, 0.10999999999999943, -0.35499999999998977]","[0.022890279261407853, 0.4117352132363007, 0.3420974006573039, 2.903344358691649, 0.16174092045287372, -0.5155013432077105]",2023-11-07 04:03:50,0.4560916259368309005404367643
IHI,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.2170,1.4286,0.4319,0.6412311638345554,0.8571428571428571,2023-10-19 18:00:00+00:00,22,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-30T22:00:00+00:00, 2023-08-31T00:00:00+00:00, 2023-08-31T12:00:00+00:00, 2023-10-17T14:00:00+00:00, 2023-10-18T13:00:00+00:00, 2023-10-19T11:00:00+00:00, 2023-10-19T16:00:00+00:00]","[2023-08-30T23:00:00+00:00, 2023-08-31T10:00:00+00:00, 2023-08-31T13:00:00+00:00, 2023-10-17T15:00:00+00:00, 2023-10-18T14:00:00+00:00, 2023-10-19T14:00:00+00:00, 2023-10-19T18:00:00+00:00]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 2.0]","[0.4789999999999992, 0.14999999999999858, 0.3399999999999963, 0.3200000000000003, 0.37999999999999545, -0.17999999999999972, 0.030000000000001137]","[0.9033815514022201, 0.282896101691716, 0.6412311638345554, 0.6953498478922213, 0.8212664793602668, -0.38585209003215376, 0.06478082487583921]",2023-11-07 03:55:39,0.8679156825758263462966382740
DUST,ALGO_KAMA_STOCHRSI_VWAP_CGPT,8,7,1,0.0479,1.7500,0.3733,0.5120093828465685,0.875,2023-11-02 15:00:00+00:00,8,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-08T16:00:00+00:00, 2023-09-20T19:00:00+00:00, 2023-09-22T16:00:00+00:00, 2023-09-26T11:00:00+00:00, 2023-09-28T13:00:00+00:00, 2023-10-27T13:00:00+00:00, 2023-11-01T16:00:00+00:00, 2023-11-02T14:00:00+00:00]","[2023-09-08T20:00:00+00:00, 2023-09-20T20:00:00+00:00, 2023-09-22T19:00:00+00:00, 2023-09-26T13:00:00+00:00, 2023-09-28T14:00:00+00:00, 2023-10-27T14:00:00+00:00, 2023-11-01T17:00:00+00:00, 2023-11-02T15:00:00+00:00]","[4.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[0.0990000000000002, 0.129999999999999, 0.14000000000000057, 0.1399999999999988, 0.03999999999999915, -0.21999999999999886, 0.03500000000000014, 0.019000000000000128]","[0.7522796352583602, 1.0860484544694988, 1.1089108910891134, 1.065449010654481, 0.27173913043477677, -1.6988416988416903, 0.2583979328165385, 0.1422155688622764]",2023-11-07 03:45:05,0.3650662544916424853892567378
XLC,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,5,1,0.2498,3.3333,0.3720,0.2724136645808328,0.8333333333333334,2023-10-31 20:00:00+00:00,10,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-30T15:00:00+00:00, 2023-08-31T22:00:00+00:00, 2023-09-18T11:00:00+00:00, 2023-10-10T22:00:00+00:00, 2023-10-11T00:00:00+00:00, 2023-10-31T15:00:00+00:00, 2023-11-06T20:00:00+00:00]","[2023-08-30T22:00:00+00:00, 2023-09-01T00:00:00+00:00, 2023-09-18T12:00:00+00:00, 2023-10-10T23:00:00+00:00, 2023-10-11T15:00:00+00:00, 2023-10-31T20:00:00+00:00]","[7.0, 1.0, 1.0, 1.0, 5.0, 5.0]","[0.0689999999999884, 0.0, 0.06999999999999318, 0.29999999999999716, 0.7400000000000091, 0.3199999999999932]","[0.10218891620507153, 0.0, 0.10378057820606845, 0.44104675095559714, 1.08791531902383, 0.49689440993787753]",2023-11-07 04:21:59,0.8567838048992002440451205311
MGC,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.5036,3.7143,0.3305,0.20314716883786774,0.8571428571428571,2023-11-06 23:00:00+00:00,4,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-01T14:00:00+00:00, 2023-09-18T15:00:00+00:00, 2023-10-11T19:00:00+00:00, 2023-11-01T14:00:00+00:00, 2023-11-02T13:00:00+00:00, 2023-11-04T00:00:00+00:00, 2023-11-06T20:00:00+00:00]","[2023-09-01T15:00:00+00:00, 2023-09-18T18:00:00+00:00, 2023-10-11T22:00:00+00:00, 2023-11-01T22:00:00+00:00, 2023-11-02T22:00:00+00:00, 2023-11-06T15:00:00+00:00, 2023-11-06T23:00:00+00:00]","[1.0, 3.0, 2.0, 7.0, 8.0, 3.0, 2.0]","[-0.19900000000001228, 0.27899999999999636, 0.46000000000000796, 1.1200000000000045, 1.3600000000000136, 0.3149999999999977, 0.18999999999999773]","[-0.12477818952491004, 0.17689576464620616, 0.2968124919344483, 0.7468160298726443, 0.8920957691046335, 0.20314716883786774, 0.12228085982751817]",2023-11-07 04:01:23,0.8220747344227151601952608645
FTLS,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,5,1,0.1083,2.3333,0.2015,0.15284811323623718,0.8333333333333334,2023-11-06 21:00:00+00:00,4,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-11T16:00:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-26T15:00:00+00:00, 2023-11-02T22:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-06T20:00:00+00:00]","[2023-10-11T17:00:00+00:00, 2023-10-12T13:00:00+00:00, 2023-10-26T16:00:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-03T19:00:00+00:00, 2023-11-06T21:00:00+00:00]","[1.0, 5.0, 1.0, 3.0, 3.0, 1.0]","[0.015000000000000568, 0.39000000000000057, -0.00999999999999801, 0.0899999999999963, 0.08500000000000085, 0.0799999999999983]","[0.028000746686579373, 0.7276119402985085, -0.01899696048631841, 0.166790214974048, 0.15746572804742656, 0.1482304984250478]",2023-11-07 03:50:42,0.5928401850086161448491456043
LAC,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,5,1,0.0708,2.5000,0.1973,0.6736597952814156,0.8333333333333334,2023-10-26 15:00:00+00:00,15,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-30T15:00:00+00:00, 2023-09-05T13:00:00+00:00, 2023-09-12T11:00:00+00:00, 2023-09-12T13:00:00+00:00, 2023-10-04T14:00:00+00:00, 2023-10-26T14:00:00+00:00]","[2023-08-31T09:00:00+00:00, 2023-09-05T14:00:00+00:00, 2023-09-12T12:00:00+00:00, 2023-09-12T14:00:00+00:00, 2023-10-04T15:00:00+00:00, 2023-10-26T15:00:00+00:00]","[10.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.35999999999999943, 0.05999999999999872, 0.015000000000000568, 0.4200000000000017, -0.5, 0.07000000000000028]","[1.971522453450161, 0.32467532467531773, 0.07743933918430856, 2.1772939346811913, -4.389815627743634, 1.0226442658875134]",2023-11-07 03:59:14,0.06446703221068151792857762227
FMF,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,5,1,0.0852,3.5000,0.1760,0.09531229766115576,0.8333333333333334,2023-10-27 16:00:00+00:00,14,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-12T18:00:00+00:00, 2023-09-13T14:00:00+00:00, 2023-10-18T12:00:00+00:00, 2023-10-18T16:00:00+00:00, 2023-10-24T16:00:00+00:00, 2023-10-27T14:00:00+00:00]","[2023-09-12T20:00:00+00:00, 2023-09-13T22:00:00+00:00, 2023-10-18T14:00:00+00:00, 2023-10-19T00:00:00+00:00, 2023-10-24T18:00:00+00:00, 2023-10-27T16:00:00+00:00]","[2.0, 7.0, 2.0, 6.0, 2.0, 2.0]","[0.04899999999999949, -0.03300000000000125, 0.03200000000000358, 0.16399999999999437, 0.044000000000004036, 0.25500000000000256]","[0.0997455470737903, -0.06696836252207165, 0.06609794889803065, 0.3384932920536519, 0.09087904824852124, 0.5274588892336386]",2023-11-07 03:49:42,0.6072663074462133869971714850
MO,ALGO_KAMA_STOCHRSI_VWAP_CGPT,8,7,1,0.0679,3.5000,0.1572,0.18307471177953374,0.875,2023-10-19 13:00:00+00:00,22,KAMA_STOCHRSI_VWAP_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-08-28T20:00:00+00:00, 2023-09-12T14:00:00+00:00, 2023-09-14T17:00:00+00:00, 2023-10-05T19:00:00+00:00, 2023-10-11T12:00:00+00:00, 2023-10-17T08:00:00+00:00, 2023-10-18T22:00:00+00:00, 2023-10-19T10:00:00+00:00]","[2023-08-29T09:00:00+00:00, 2023-09-12T16:00:00+00:00, 2023-09-15T09:00:00+00:00, 2023-10-06T10:00:00+00:00, 2023-10-11T13:00:00+00:00, 2023-10-17T09:00:00+00:00, 2023-10-18T23:00:00+00:00, 2023-10-19T13:00:00+00:00]","[5.0, 2.0, 8.0, 7.0, 1.0, 1.0, 1.0, 3.0]","[0.06899999999999551, 0.11199999999999477, 0.1670000000000016, 0.08500000000000085, 0.09000000000000341, 0.07000000000000028, -0.060000000000002274, 0.010000000000005116]","[0.1604352678571324, 0.25536377938392296, 0.3803840284263071, 0.20259802168990793, 0.21121802393805073, 0.16355140186915956, -0.13895321908291403, 0.023250406882132334]",2023-11-07 04:02:11,0.6941810923256434420938238653
DAPP,ALGO_RSI_EMA_ADX_CGPT,11,9,2,0.0836,1.9091,1.5031,1.3513513513513546,0.8181818181818182,2023-11-01 19:00:00+00:00,9,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-26T22:00:00+00:00, 2023-10-27T15:00:00+00:00, 2023-10-27T17:00:00+00:00, 2023-10-27T19:00:00+00:00, 2023-10-30T15:00:00+00:00, 2023-10-30T17:00:00+00:00, 2023-10-30T20:00:00+00:00, 2023-10-31T14:00:00+00:00, 2023-10-31T16:00:00+00:00, 2023-11-01T14:00:00+00:00, 2023-11-01T16:00:00+00:00]","[2023-10-27T14:00:00+00:00, 2023-10-27T16:00:00+00:00, 2023-10-27T18:00:00+00:00, 2023-10-30T13:00:00+00:00, 2023-10-30T16:00:00+00:00, 2023-10-30T19:00:00+00:00, 2023-10-31T12:00:00+00:00, 2023-10-31T15:00:00+00:00, 2023-11-01T12:00:00+00:00, 2023-11-01T15:00:00+00:00, 2023-11-01T19:00:00+00:00]","[2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 5.0, 1.0, 3.0]","[0.07500000000000018, 0.14000000000000057, -0.05999999999999961, 0.1299999999999999, -0.004999999999999893, 0.040000000000000036, 0.1899999999999995, 0.08000000000000007, 0.2549999999999999, 0.01499999999999968, 0.05999999999999961]","[1.3513513513513546, 2.517985611510802, -1.073345259391764, 2.3508137432188043, -0.08865248226950166, 0.724637681159421, 3.3868092691622014, 1.4625228519195625, 4.565801253357205, 0.2690582959641198, 1.0676156583629823]",2023-11-06 19:46:30,0.9378293203948702673028709163
TNK,ALGO_RSI_EMA_ADX_CGPT,8,7,1,0.6275,1.8750,1.3688,1.4146373278173734,0.875,2023-11-03 22:00:00+00:00,7,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-09-27T23:00:00+00:00, 2023-09-28T12:00:00+00:00, 2023-09-28T15:00:00+00:00, 2023-10-11T14:00:00+00:00, 2023-10-20T19:00:00+00:00, 2023-10-23T21:00:00+00:00, 2023-11-03T15:00:00+00:00, 2023-11-03T21:00:00+00:00]","[2023-09-28T08:00:00+00:00, 2023-09-28T14:00:00+00:00, 2023-09-28T17:00:00+00:00, 2023-10-11T15:00:00+00:00, 2023-10-23T11:00:00+00:00, 2023-10-23T23:00:00+00:00, 2023-11-03T16:00:00+00:00, 2023-11-03T22:00:00+00:00]","[1.0, 2.0, 2.0, 1.0, 5.0, 2.0, 1.0, 1.0]","[0.8200000000000003, -0.18500000000000227, 0.34499999999999886, 0.4000000000000057, 0.28000000000000114, 1.0200000000000031, 0.9399999999999977, 1.3999999999999986]","[1.967370441458734, -0.44385796545106115, 0.830025261638395, 1.0001250156269677, 0.6539000467071489, 2.4000000000000075, 1.8291496400077791, 2.7137042062415166]",2023-11-06 20:22:23,1.341151957670164856611623889
HBCP,ALGO_RSI_EMA_ADX_CGPT,9,8,1,0.3454,2.1111,1.0628,0.6531835205992615,0.8888888888888888,2023-10-31 19:00:00+00:00,10,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-12T18:00:00+00:00, 2023-10-13T20:00:00+00:00, 2023-10-16T20:00:00+00:00, 2023-10-18T20:00:00+00:00, 2023-10-20T13:00:00+00:00, 2023-10-20T17:00:00+00:00, 2023-10-25T15:00:00+00:00, 2023-10-27T19:00:00+00:00, 2023-10-31T18:00:00+00:00]","[2023-10-13T14:00:00+00:00, 2023-10-16T14:00:00+00:00, 2023-10-17T15:00:00+00:00, 2023-10-19T12:00:00+00:00, 2023-10-20T14:00:00+00:00, 2023-10-20T18:00:00+00:00, 2023-10-25T20:00:00+00:00, 2023-10-30T14:00:00+00:00, 2023-10-31T19:00:00+00:00]","[4.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0]","[0.2700000000000031, 0.8300000000000054, 0.740000000000002, 0.8699999999999974, -0.10999999999999943, 0.15500000000000114, 0.21800000000000352, 0.1039999999999992, 0.03200000000000358]","[0.8289837273564726, 2.5585696670776987, 2.276923076923083, 2.7077497665732877, -0.33003300330032836, 0.46421084156933556, 0.6531835205992615, 0.31147050014974303, 0.09415087678005056]",2023-11-06 19:56:54,0.9347551273439234097456316430
GABC,ALGO_RSI_EMA_ADX_CGPT,6,5,1,0.2342,1.6667,0.8928,0.4734721705714621,0.8333333333333334,2023-11-02 19:00:00+00:00,8,RSI_EMA_ADX_CGPT_P1_L.75_AV_1H_STOCK_RESULTS,"[2023-10-31T14:00:00+00:00, 2023-11-01T14:00:00+00:00, 2023-11-01T16:00:00+00:00, 2023-11-01T20:00:00+00:00, 2023-11-02T14:00:00+00:00, 2023-11-02T17:00:00+00:00]","[2023-10-31T15:00:00+00:00, 2023-11-01T15:00:00+00:00, 2023-11-01T19:00:00+00:00, 2023-11-02T13:00:00+00:00, 2023-11-02T15:00:00+00:00, 2023-11-02T19:00:00+00:00]","[1.0, 1.0, 3.0, 2.0, 1.0, 2.0]","[1.0, 0.03999999999999915, -0.129999999999999, 0.23999999999999844, 0.16499999999999915, 0.08999999999999986]","[3.842459173871278, 0.14798372179059988, -0.48363095238094866, 0.9032743695897569, 0.6136110078095914, 0.3333333333333328]",2023-11-06 19:55:05,0.6033900253104719275813156814
